step,rg2,perim,cycles,asph,movfrac
1092000,4902.319527,3573,235,0.295005,0.2891
1094000,5631.614135,3583,227,0.476472,0.3281
1096000,5610.389484,3602,221,0.398629,0.2734
1098000,5580.220194,3611,220,0.404315,0.3125
1100000,5579.883028,3604,229,0.461075,0.2422
1102000,5107.898761,3601,225,0.230583,0.3047
1104000,5218.693119,3612,215,0.193321,0.3047
1106000,4728.723998,3611,214,0.420936,0.3359
1108000,4567.021065,3636,185,0.430322,0.2422
1110000,4728.874569,3629,181,0.416979,0.2422
1112000,4841.473653,3626,176,0.423114,0.2812
1114000,4904.499032,3625,178,0.453570,0.2578
1116000,4921.532108,3593,192,0.422281,0.3516
1118000,5552.338670,3589,206,0.560107,0.3047
1120000,5103.877408,3606,209,0.457051,0.2344
1122000,5256.645057,3604,212,0.466061,0.2969
1124000,5212.443314,3586,205,0.462372,0.3438
1126000,4953.521834,3595,200,0.435194,0.3047
1128000,4514.091510,3598,198,0.404483,0.3125
1130000,4552.861001,3595,212,0.376159,0.2500
1132000,4545.684279,3600,224,0.333844,0.2812
1134000,4093.295306,3638,217,0.283800,0.2969
1136000,4864.776954,3644,210,0.259137,0.2188
1138000,4657.671630,3644,208,0.187342,0.3203
1140000,5558.582186,3616,208,0.246694,0.2656
1142000,5207.339313,3633,209,0.454252,0.2578
1144000,8775.752142,3614,197,0.779433,0.3047
1146000,9421.391983,3604,205,0.835101,0.2344
1148000,9417.810174,3579,206,0.836965,0.2500
